,company,company_address,employment_type,job_category,job_description,job_requirements,job_title,salary_range,salary_type,seniority,url
118,A*STAR RESEARCH ENTITIES,Unknown,"Contract, Full Time",Sciences / Laboratory / R&D,"Roles & ResponsibilitiesAbout Singapore Institute for Clinical Sciences (SICS)   Established in 2007, the Singapore Institute for Clinical Sciences (SICS) is a research institute within the Agency for Science, Technology and Research (A*STAR), and its mission is to develop clinical and translational research programmes in key disease areas.   SICS is distinguished by its focus on clinical sciences and the use of innovative approaches and technologies that enable the efficient and effective study of human health and diseases. The clinical scientists in SICS conduct the full spectrum of “bench to bedside” research activities in metabolic diseases (including diabetes, obesity and insulin resistance), pathways to normal growth and development (including cognitive and behavioural development), and nutritional sciences. The institute aims to attract, train and nurture clinician-scientists and to develop joint programmes with universities, academic medical centres, government hospitals and research institutes.   For more information about A*STAR and SICS, please visit www.a-star.edu.sg and www.sics.a-star.edu.sg respectively.   Job Summary: The systems biology group at the Singapore Institute for Clinical Sciences (SICS) invites applications for Principal Investigator position in the area of Bioinformatics and Artificial Intelligence. The successful candidate will join an established research team focusing on understanding molecular and biomedical data from observational and interventional clinical studies.   Job Responsibilities: The successful candidate will  Join an active group of biostatisticians, analysts, and programmers working on data from metabolic, neurodevelopment and nutrition platforms. Develop machine learning and AI methods to study cutting-edge research questions related to genomic and phenotypic variation in our cohorts. Collaborate with experimental groups, clinicians and industry. Integrate internal and external omics data with phenome for comprehensive analysis Write scientific manuscripts and data reports. Establish impactful and creative research. ","Requirements PhD and at least 5 years of relevant experience either in academia or industry, in computational biology, bioinformatics, or relevant field (e.g., bioinformatics, big data analysis). Strong analytical skills and a notable publication record. The candidate must be comfortable working in a dynamic research organization and able to balance multiple responsibilities. Strong communication skills and a willingness to work collaboratively in a multidisciplinary environment. Grounding in machine learning theory and recent advances in deep learning Excellent algorithm development and programming experience (e.g. C/C++, R, S-plus, SQL, Java, and Oracle) Proven record of knowledge in the area of analytical methods for observational clinical outcomes data    The above eligibility criteria are not exhaustive. A*STAR may include additional selection criteria based on its prevailing recruitment policies. These policies may be amended from time to time without notice.   We regret that only shortlisted candidates will be notified.",Senior Principal Investigator  /  Principal Investigator (SICS)  /  A*STAR,"$7,100to$14,200",Monthly,Non-executive,https://www.mycareersfuture.sg/job/senior-principal-investigator-principal-investigator-astar-astar-research-entities-fd65081e8d085db67b2cd463b7c3b5d4
119,Company Undisclosed,Unknown,Full Time,Consulting ,"Roles & Responsibilities The data analysist will be responsible for supporting the development of various inhouse applications, as well as develop suitable AI, robotic process automation and data analytics; He / She will be involved with R&D and will be required to perform initial research; Knowledge of AI algorithms will be preferred; Engage in project planning, testing and system deployment activities; and Work with managers and users to understand business model and requirements, translating these into work packages for development; ","Requirements At least a Bachelors in Computer Science, Information System, Statistics, Applied Mathematics, Operations Research, Engineering or related disciplines; Intermediate to advanced proficiency in scripting using Visual Basic (VB), Python, C#, C++, Visual Basic for Applications (VBA); Experience in analytic platforms using MATLAB, R and Excel VBA; Intermediate experience in machine learning and neutral networks algorithms: CNN; K-means, linear / logistic regression and natural language processing using deep learning methods; Develop, manage and maintain databases; Intermediate experience in connecting analytic tools to external data sources; Perform graphical model analysis; Identify data patterns and trends; Proficiency in scheduling tools such as Primavera and MS project; Developing integration and system tests; Build and design reports in MS Access or Power BI; and Good analytical, problem-solving and abstract thinking skills.  Starting Date: 1 December 2018   Interested candidates can forward their CV’s in PDF format to David Pritchard @ David.pritchard@drivertrett.com",Database Developer,"$3,500to$5,000",Monthly,Non-executive,https://www.mycareersfuture.sg/job/database-developer-302b17d816ac7319213a23e55e4ffffd
120,DBS BANK LTD.,Unknown,"Permanent, Full Time",Banking and Finance,"Roles & ResponsibilitiesJob Purpose  The AI (Artificial Intelligence) Deployment Engineer will provide software engineering support to the Institutional Banking Group (IBG) Business Analytics Team in various data science projects. This role’s primary job responsibility is facilitating the wrapping of data science work into a viable product. The right candidate will be one excited by opportunities to apply software engineering in the fast-growing area of AI, help build AI development and production infrastructure, as well as to set technical standards. Responsibilities  Build, manage and automate pipelines for AI model development Adopt maintainable, readable, modular solutions using modern software engineering best practices Transform Data Science work into pilot and minimum viable products Perform code optimization, code reviews to improve the quality of Data Scientist’s work Create APIs for integrate data source into applications Create APIs for downstream usage of AI models Create visualisations to display views of AI models Keep track of model development iterations with a versioning control system  Automate software testing: unit test, branch test, integration test and security test  Monitor AI model releases, branches for different issues and user stories ","Requirements Master’s Degree in software Engineering, Computer Science or related fields with minimum 5 years software engineering work experience on enterprise products Experience with multi-tier software application development with best software engineering practices Familiar with tools such as Anaconda, Jupyter, Eclipse, R Studio, Jira, Git, SVN, Jenkins, etc Demonstrated proficiency in Python (Pandas, SciPy, NumPy, PySpark, etc), Scala, R, Java, Java Script, SQL, Shell Script  Experience with big data stack (Hadoop, Spark, Kafka, etc), and structured (SQL) and unstructured databases (Graph Database, NoSQL) Experience with virtual computing (virtual machine and Docker) for creation of easily transportable and self-contained environments Experience with converting AI models and integrating them into production Experience with code reviews, building interfaces, and deployment systems Demonstrated strong interests in learning about AI through own initiatives ","AVP  /  Senior Associate, AI Deployment Engineer, IBG Digital, Institutional Banking Group (180004A2)","$5,500to$11,000",Monthly,"Manager, Senior Executive",https://www.mycareersfuture.sg/job/avp-senior-associate-ai-deployment-engineer-ibg-digital-institutional-banking-group-dbs-bank-382951be7ad2407bc207e076b714309a
121,NEWTON CIRCUS PTE. LTD.,"MAPLETREE BUSINESS CITY, 20 PASIR PANJANG ROAD 117439","Permanent, Full Time",Customer Service,"Roles & ResponsibilitiesABOUT COMPANY DEX is a data marketplace. DEX is building a decentralised data marketplace and ultimately create an open data marketplace where the data exchange protocol is open for all to adopt JOB DESCRIPTION DEX is spearheading the building and growth of the Data Economy. At DEX, we are committed to building an open-source software, tools and services to enable the data community to better people’s lives through safe and secure data exchange. We are building decentralised data exchange and marketplaces that enable people/companies to share and monetize data and services to solve problems. By removing friction in pricing and addressing issues in consent and compliance, we create a trusted environment for data to be traded freely and securely. We believe by opening access to the world’s data we can prevent data monopolies and accelerate AI development to continuously improve and advance our society. Together with our team of experts in Singapore, India and Germany, DEX’s mission is to provide an open source data marketplace solution and foster a world-class community that empowers the economy of data to better people’s lives. We are looking for positive individuals with the right skillsets, a pragmatic mindset and a desire to continuously learn and share to join our team. Are you ready to join us in solving the world’s data exchange problem and unlock the power of AI for a better future? Visit us at http://www.dex.sg/ Ocean Protocol is a decentralized data exchange protocol to unlock data for artificial intelligence. Through blockchain technology and native token, Ocean Protocol enables a decentralized platform and network connecting providers and consumers of valuable data to share and monetize data while guaranteeing control, auditability, transparency and compliance to all actors involved. It also offers developability through open access for developers to create new and innovative services. This nurtures a data ecosystem and community. With Ocean Protocol, the playing field is levelled for everyone to access data and enable competition in a field that otherwise is likely to get monopolized by a handful of big players. Ocean Protocol is supported by DEX and BigchainDB with deep expertise in distributed systems, artificial intelligence, databases, data markets, exchanges, open source software development, and open source community management. Join us as a Programme Manager and partake in our journey toward a Digital Economy transformation to build the Data Economy. As leader in the Data Economy drive, you will be a dynamic team player who can excel in driving projects in the areas of data sharing, AI and analytics, as well as supporting business development efforts when required.  ","RequirementsResponsibilities  Develop and execute the strategy of industry-led development sprints relating to data sharing and data services platforms, working with internal and external stakeholders. Engage stakeholders, industry and public sector players, to drive the alignment of priorities and directions of multiple programmes and projects. Create and drive programme and project plans and estimates – defining scope, resources and requirements from planning phase to execution phase – taking end to end ownership. Manage the business processes and report on execution of deliverables, programme risks and challenges. Drive alignment of project scopes, objectives, deliverables, processes, timeline, and implementation plans with internal and external stakeholders. Manage project/program risk/issues, leading resolution of issues and escalate as appropriate. Develop and conceptualise technical and non-technical infrastructure related strategies for success. Define the KPI’s for success and enable the team to meet them with a clearly defined plan. Support the evaluation of project towards proposing the best strategy. Support knowledge management by ensuring that best practices, learning and insights arising from projects and industry engagements are documented, kept up-to-date and always available    Requirements  Bachelor Degree or higher in Computer Science, Computer Engineering, Information Technology/System or a related discipline (preferable but not required). Possess high degree of appreciation for business processes, and outstanding programme and project management skills. Experience in end-to-end system integration project delivery and overall programme and project management. Strong experience in stakeholder management, involving a diverse group of key decision-makers, both internally and externally. Possess excellent communications skills with high proficiency in both verbal and written English. Ability to deliver engaging presentations to diverse audiences. Outstanding analytical skills and critical thinking. Motivated and proactive, with a strong sense of teamwork. Ability to assimilate and connect the dots. Strong team player motivated to strive well in a startup, to withstand ambiguity, and work with disperse teams. Strong project management, organization, and business analytical skills with proven ability to multitask on several projects with concurring deadlines. A demonstrable high level of attention to detail and accuracy. Highly proficient in MS Office applications i.e. Microsoft Powerpoint, Excel, Project management and CRM tools (with some knowledge of VBA). Able to project confidence and gravitas. Diplomatic, tactful, patient and sensitive to cultural differences. Ability to work in a fast-paced environment, being flexible in approach to meet the requirements of the business. Genuine enthusiasm for learning and continuous improvement. You will be comfortable seeking and providing constructive feedback on a regular basis.  ",Programme Manager (DEX),"$3,500to$4,500",Monthly,Manager,https://www.mycareersfuture.sg/job/programme-manager-newton-circus-60911a38f1a2869f3b627aefc4d56bb1
122,SINGAPORE AIRLINES LIMITED,"AIRLINE HOUSE, 25 AIRLINE ROAD 819829",Permanent,Information Technology,"Roles & ResponsibilitiesSIA has multiple positions for junior and senior data scientists to drive our business analytics, data science and AI initiatives. Responsibilities include the following:  Member of an in-house data analytics and AI development team that works on machine learning (including NLP, image recognition, recommender system, deep learning), experimental design, and optimization. Oversee the technical work and provide datasets to external technology partners to deliver products/services in data analytics, data science and AI. Support business users in the assessment/validation of partner-supplied prediction models and in their deployment to production. Help business units create Tableau dashboards with relevant datasets. Extract insights through data visualization. Work closely with application development teams to operationalize and integrate analytics/machine learning capabilities into production systems using RESTful-API microservices. ","Requirements BS in Computer Science, Mathematics, Statistics, Physics or related discipline is required. Advanced degree related to analytics, machine learning or AI is preferred. Intermediate or advanced programming skills in Python. Conversant with algorithm design, data structure and SQL. Functional/object-oriented software development experience using Java or Scala is a plus. At least 2 years of relevant industry experience in two or more of the following areas: 	 Hands-on skills in shallow machine learning, AI, or information retrieval. Experience in GPU-accelerated deep learning frameworks (such as Keras, TensorFlow, PyTorch) is a plus. Knowledge and working experience in workflow, map-reduce or stream processing systems such as Spark and Kafka. Knowledge in statistics, especially Bayesian statistics and inference. Knowledge and working experience with data visualization tools like Tableau, PowerBI and Qlik.   Experience with Agile/Scrum/Kanban methodologies is a plus. Hands-on experience with AWS, GCP or similar public cloud environment is a plus. Excellent interpersonal & communication skills to work with non-technical business users. Proven ability as a problem-solver.  ",Data Sciences & Analytics Engineer,"$4,000to$8,000",Monthly,"Professional, Executive",https://www.mycareersfuture.sg/job/data-sciences-analytics-engineer-singapore-airlines-bd7e3e2c924ad2085f77bfbcd9721c05
123,EXPLOIT TECHNOLOGIES PTE LTD,"CONNEXIS, 1 FUSIONOPOLIS WAY 138632",Full Time,Sciences / Laboratory / R&D,"Roles & ResponsibilitiesJob Description The software engineer shall  Develop, improve and validate images analysis software to meet the unmet clinical and research applications Communicates with clinician to develop imaging software Improve the algorithms of image enhancement for optimized visualization Utilize AI technology for the algorithm development Provides image post-processing & data analysis Ensures that data is properly formatted and reported for compatibility with the medical platforms and networked to appropriate workstations Prepare design and development documentation by working with quality and regulatory functions in company Communicate with development team regarding the questions in the software development  Present analysis results internally to team and be able to explain rationale behind analysis. Assists team leader to prepare slides for presentations.    ","RequirementsJob Specifications Qualification: Minimum bachelor’s degree in Applied Mathematics/ Computer Science/Bioinformatics/Bioengineering/Biomedical engineering Work Experience:  A minimum of 3-5 years relevant experience in image processing / quantification / standardization Good knowledge of current technology in image quantification, standardization, cross-sectional imaging, medical terminology and image standards (DICOM/HIPPA etc.) Experience with Bioinformatics is a plus  Experience in the pharma/medical devices industry is a plus   Technical Skills:  Experience with software engineering required. Languages: Matlab, Python, Perl, C/C++   Knowledge of bio-statistics and statistical analysis tools is preferred Knowledge in quality, product V&V test, QMS, and ISO 13485 will be preferred  Soft Skills:  Able to communicate effectively, multi-task and able work in a dynamic environment. Ability to work in cross-functional teams. Well organized, with good interpersonal and written communication skills. Awareness of workplace health and safety.  Abilities / Aptitudes:  Individual who is highly motivated and results driven. Proactive and takes ownership of projects. Adaptable to work exigencies.   Works well as part of a team, yet able to work independently. Prioritizes assigned tasks and manages time accordingly. ",Software Engineer,Salary undisclosed,Unknown,Manager,https://www.mycareersfuture.sg/job/software-engineer-exploit-technologies-d628ea284d9e31b522517b3cc3406f0c
124,GOOGLE ASIA PACIFIC PTE. LTD.,"MARINA BAY FINANCIAL CENTRE, 8 MARINA BOULEVARD 018981",Full Time,Sales / Retail ,"Roles & ResponsibilitiesCompany overview: Google is not a conventional company, and we don’t intend to become one. True, we share attributes with the world’s most successful organizations – a focus on innovation and smart business practices comes to mind – but even as we continue to grow, we’re committed to retaining a small-company feel. At Google, we know that every employee has something important to say, and that every employee is integral to our success. We provide individually-tailored compensation packages that can be comprised of competitive salary, bonus, and equity components, along with the opportunity to earn further financial bonuses and rewards. Googlers thrive in small, focused teams and high-energy environments, believe in the ability of technology to change the world, and are as passionate about their lives as they are about their work. For more information, visit www.google.com/careers. The area: Global Partnerships Google’s Global Partnerships team works with a wide range of partners to bring the best of Google to power their business. The team partners with Publishers and App Developers of all sizes to promote their ad inventory, working with Google's broad range of partner solutions including AdSense, AdMob and Google Ad Manager, across mobile, display, and video formats, helping our partners and their audiences get the most out of the web. In addition, the Partnerships team supports Google’s own product teams with essential partnerships to help power Google’s user experiences in search, maps, travel, shopping, payments and more. The role: Retail Programs and Activations Lead, Google Assistant - Singapore The Business Strategy & Operations organization provides business critical insights using analytics, ensures cross functional alignment of goals and execution, and helps teams drive strategic partnerships and new initiatives forward. We stay focused on aligning the highest-level company priorities with strong day-to-day operations, and help evolve early stage ideas into future-growth initiatives. Additional Role Description: The Hardware Partnerships team was formed with the purpose of bringing Google’s software, hardware and AI to our users. The team is responsible for managing all partnerships with carriers, retailers and resellers worldwide, and driving ecosystem adoption of the Google Assistant “build-in” and “works-with” hardware portfolio. This includes the partnerships for products such as Pixel, Google Home, Google Wifi, Chromecast Ultra and Daydream View, as well as the Google Assistant platform, working with third-party OEMs to drive usage of Google Assistant in the hardware ecosystem.  The Go-to-Market team works cross-functionally to set overall sales strategy, ensure channel and partner launch readiness, and manage quarterly and long-term business planning. Our team is responsible for meeting product category sales and margin guidelines. We drive decisions for the product line to define market opportunities and to develop a Product Launch strategy. Combining strategy, planning, and profit and loss support, as well as day to day execution, we work cross-functionally with product, marketing, finance, sales and supply chain to develop the Google Hardware business.   Store Operations Global Programs team mission is to drive global excellence and consistency in retail field programs to deliver outstanding customer experience. The Global Programs team works cross-functionally to set the overall Store Operations strategy, ensure channel and partner launch readiness and provide tools and resources to support regional and country teams.   As Retail Programs and Activations Lead, you will design and lead global programs, tools and resources management across the Google Assistant platform. You will coordinate communication between global headquarters and country teams, supporting key field retail activities (field sales, training, advocacy and merchandising). You will oversee insights gathering, competitive landscape analysis and overall critical reporting.  Responsibilities: - Communicate effectively with English speaking clients. Collaborate with product, marketing, finance, legal, and compliance teams to develop and refine our go-to-market retail strategy for Google Assistant across APAC markets, and other made-by-Google products. - Develop programs and resources to drive retail execution for Google Assistant platform and other made-by-Google products. - Build relationships with key partner OEMs and manage retail activation for key built-in and works with Google Assistant and other products. - Lead best practice sharing, market insights analysis and competitive intelligence reporting. - Serve as an APAC strategy program manager for all retail operations and initiatives.","RequirementsMinimum qualifications: - 10 years of work experience in a hardware company or a retailer working in any of these capacities: account manager, buyer, go-to-market or channel management role or in channel marketing role. - Project management and analytical experience. Preferred qualifications: - Experience selling consumer electronics to retailers. - Ability to plan and manage at both the strategic and operational level and to successfully launch products in the market. - Ability to manage ambiguity, solve problems, and scale effectively across a large organization. Ability to take complex data and distill them into a meaningful and coherent story - Ability to present to and communicate with executives. - Long-term strategic thinking balanced with near-term execution skills. Developed written and oral communication skills with peers, management, and cross­-functional teams. - Distinctive problem solving and analysis skills, combined with developed business judgment.","Retail Programs and Activations Lead, Google Assistant - Singapore","$13,500to$27,000",Monthly,Senior Executive,https://www.mycareersfuture.sg/job/retail-programs-activations-lead-google-assistant-singapore-google-asia-pacific-86dea7a496f093a775db04c0eecb8f86
125,TEMASEK LIFE SCIENCES LABORATORY LIMITED,Unknown,"Contract, Full Time","Engineering, Sciences / Laboratory / R&D","Roles & ResponsibilitiesOur lab in Temasek Life Sciences Laboratory is committed to building machine learning platforms which enable the early detection of cancer using medical pathology images and other clinical parameters. In this role, you will collaborate with medical and scientific researchers to conduct research in novel machine learning architectures for application in medical image informatics and diagnostics. You will gain valuable experience in machine learning, publish academic papers and help establish algorithms which will make a difference to clinical decision making. Responsibilities:  Develop highly scalable algorithms based on state-of-the-art machine learning and neural network methodologies Work in a multi-disciplinary environment to facilitate research involving various clinical information such as pathology images, patient scans and relevant clinical parameters ","Requirements Bachelor’s or Master’s degree in Computer Science or related quantitative field Work experience in full-time software engineering or relevant role at a company, university, or government institution Experience in developing and debugging in Python 1+ year(s) experience in a software engineering role with emphasis on machine learning. Experience building systems based on machine learning (especially deep learning) methods Experience using frameworks like PyTorch, Caffe2, Tensorflow, Theano, Keras, and/or Chainer    Salary and benefits are commensurable to educational qualifications and working experience of the candidate. Benefits include annual leave, medical and flexi-benefits, etc.   Interested individuals should send their curriculum vitae and contacts of at least two referees to: Dr Ian Cheong Principal Investigator Temasek Life Sciences Laboratory Limited Email: ian@tll.org.sg   (Please note that only shortlisted candidates will be notified)  ",Dr Ian Cheong Group: Engineer (AI Research),"$3,000to$4,000",Monthly,Executive,https://www.mycareersfuture.sg/job/dr-ian-cheong-group-engineer-temasek-life-sciences-laboratory-61e091ae91a16a976982aa75cffa5f0f
126,COGNOPIA PTE. LTD.,"HIGH STREET CENTRE, 1 NORTH BRIDGE ROAD 179094","Permanent, Contract, Internship",Information Technology,"Roles & ResponsibilitiesAbout Cognopia Cognopia is a leader in Sales-as-a-Service across the APAC region. We have active partnerships with a range of industry-leading technology that is being implemented and delivered in Singapore, Hong Kong, Australia, South Korea, the Philippines, Thailand and Malaysia. Our team are actively trying to sell as effectively as possible, and are looking to develop AI and Machine Learning powered solutions that will increase and expand our productivity. To this end we have invested heavily in the development of new technology, and will be actively hiring in Singapore to grow and expand this functional footprint. Our team is small but passionate, and very capable. We pride ourselves on working smarter rather than harder and provide a supportive, collaborative and open office environment with generous perks. Job Description We are looking for an expert in machine learning to help us extract value from Sales and CRM data. You will lead all the processes from data collection, cleaning, and preprocessing, to training models and deploying them to production. The ideal candidate will be passionate about artificial intelligence and stay up-to-date with the latest developments in the field. Currently the model is being built using Python so the ideal candidate will have deep expertise working with Python libraries and bindings for machine learning and NLP (including deep learning frameworks such as Keras, TensorFlow, and MXNet). This will be deployed as a microservice, leveraging Flask for the REST API with the back end packaged into a Docker container. The project seeks to derive value from the data contained in sales interactions - meeting notes, emails, calendar invites, etc and to categorise these against open opportunities, accounts and contacts held within the CRM. In an ideal world the candidate would also have knowledge of the Salesforce API, given this is a widely used CRM platform, however this is not necessary and training can be provided. The successful candidate will inherit a working POC model and will be expected to augment and enrich the functional capabilities of the model to take it to production quality, as well as to continue to evolve the accuracy, precision and recall of the finished product.","RequirementsResponsibilities  Understanding business objectives and developing models that help to achieve them, along with metrics to track their progress Managing available resources such as hardware, data, and personnel so that deadlines are met Analyzing the ML algorithms that could be used to solve a given problem and ranking them by their success probability Exploring and visualizing data to gain an understanding of it, then identifying differences in data distribution that could affect performance when deploying the model in the real world Verifying data quality, and/or ensuring it via data cleaning Supervising the data acquisition process if more data is needed Finding available datasets online that could be used for training Defining validation strategies Defining the preprocessing or feature engineering to be done on a given dataset Defining data augmentation pipelines Training models and tuning their hyperparameters Analyzing the errors of the model and designing strategies to overcome them Deploying models to production  Skills  Proficiency with a deep learning framework such as TensorFlow or Keras Proficiency with Python and basic libraries for machine learning such as scikit-learn and pandas Expertise in visualizing and manipulating big datasets Proficiency with OpenCV Familiarity with Linux Ability to select hardware to run an ML model with the required latency Knowledge of Node.js and Salesforce API would be beneficial but not mandatory ",Data Scientist,"$4,500to$10,000",Monthly,Junior Executive,https://www.mycareersfuture.sg/job/data-scientist-cognopia-d479584a019cd4eeb90d6abbe561d223
127,NANYANG TECHNOLOGICAL UNIVERSITY,"NANYANG TECHNOLOGICAL UNIVERSITY, 50 NANYANG AVENUE 639798","Contract, Full Time",Sciences / Laboratory / R&D,"Roles & ResponsibilitiesEstablished in 1981, the SCHOOL OF ELECTRICAL AND ELECTRONIC ENGINEERING (EEE) http://www.eee.ntu.edu.sg is one of the founding Schools of the Nanyang Technological University. Built on a culture of excellence, the School is renowned for its high academic standards and research. With more than 150 faculty members and an enrolment of more than 4,000, of which about 1,000 are graduate students, it is one of the largest EEE schools in the world and ranks 6th in the field of Electrical & Electronic Engineering in the 2017 QS World University Rankings by Subjects. Job Description Applications are invited for a full time position in the VALENS Centre for Bio Devices and Signal Analysis, School of Electrical & Electronic Engineering, Nanyang Technological University, Singapore. Applicants who have a Masters degree in material science, bioanalytical-, physical- or surface chemistry, and strong interest in joining an interactive interdisciplinary team focusing on microfluidic biosensors are encouraged to apply. The applicant should have documented experience in surface chemistry and bio conjugation for the development of on-chip microfluidic biosensors. Experience in assay developments and microfluidic sensors will be considered with priority. The candidate is expected to carry out independent research experiments for the development of microfluidic chip design, fabrication and experimentation. Job Requirements  MSc in material science, bioanalytical-, physical- or surface chemistry Strong background in surface chemistry and bio conjugation At least 1-3 years of relevant experience Highly motivated, independent and able to work as a team Willingness and ability to develop new skills Excellent oral, written communication and organisational skills  Application Procedure: Interested candidates please send your CV/resume to: Prof Liu Ai Qun School of Electrical & Electronic Engineering Nanyang Technological University 50 Nanyang Avenue, Block S2.1 Singapore 639798   E-mail Address for E-mailed Applications: fauzi.suri@ntu.edu.sg Electronic submission of application is highly encouraged. Only shortlisted candidates will be notified for interview.",Requirements Degree or Master ,Research Associate,"$3,000to$5,000",Monthly,Non-executive,https://www.mycareersfuture.sg/job/research-associate-nanyang-technological-university-5fee7304e08f9d5ebd0acb49e70ebfb8
128,Company Undisclosed,Unknown,Permanent,"Admin / Secretarial, Others, Public / Civil Service","Roles & Responsibilities Formulate and review policy positions, frameworks and strategies relating to AI and data, ethics and the protection of personal data Conduct policy discussions, engagements and consultations with stakeholders (e.g. public, industry, government agencies) and address stakeholder feedback in the review and formulation of strategies, regulatory policies and frameworks Undertake horizon scanning, research and analyses on current and emerging trends and developments in the area of AI and data analytics, regulatory policies and technologies relating to AI and data, ethics and the protection of personal Coordinate and execute key initiatives by the Advisory Council on the Ethical Use of AI and Data. This includes planning the Council’s agenda, preparing discussion and background papers for the Council’s deliberation, providing regular updates and reports to the Council, and drafting recommendations, guidelines and codes of practice to be issued by the Council Engage key stakeholders and drive advocacy of Singapore’s thought leadership on issues, proposals and recommendations relating to data, the protection of personal data, and the ethics of AI and data use via key local and international platforms Drive strategic research collaborations with key partners and organisation of events/seminars under the Research Programme on Governance of AI and Data Use ","Requirements Masters or good bachelor’s degree in any relevant discipline (e.g., economics, sociology, philosophy, political science, computer science, technology studies) At least 5-7 years of experience in research or policy analyses, preferably in technology-related fields such as AI and data technologies Strong aptitude and interest in ethics, data science and technologies Strong planning and project management skills, able to prioritise tasks to meet tight deadlines while maintaining high standard of accuracy and attention to details Excellent writing and communication skills and ability to engage various stakeholders Self-driven, able to work independently as well as in a team Individuals with experience in a similar or related role (e.g., Secretariat, think-tank, international organisation, policy advocacy) are welcome to apply ",Senior Manager / Manager(Data policy & Research),Salary undisclosed,Unknown,Manager,https://www.mycareersfuture.sg/job/senior-manager-manager-06ae35c406ed426d53b3150156dbc4e9
129,AI ANALYTICAL PTE. LTD.,"BARTLEY RISE, 35 EDEN GROVE 539085",Full Time,Repair and Maintenance,Roles & ResponsibilitiesProcess and instrumentation related work.,RequirementsBasic mechanical and electrical knowledge required. Intensive on the job training will be provided. Entry level or career switch personnel are welcome. Own transportation will be an added advantage.,Service Technician,Salary undisclosed,Unknown,Fresh/entry level,https://www.mycareersfuture.sg/job/service-technician-ai-analytical-4ef964baed71c11b56e27b4113561317
130,NTUC ENTERPRISE NEXUS CO-OPERATIVE LIMITED,Unknown,Full Time,"Information Technology, Others","Roles & ResponsibilitiesThe rapid adoption of technology and mobile devices have contributed to vast new flows of information which are larger in volume, faster in velocity, diverse in variety, and requires veracity of the information for use. This new type of information composed of structured and unstructured data, broadly known as big data (and combined with tools and platforms), if utilized well, could radically improve business performance.   As the organization embarks to become a data-driven organization, significant decisions and value generation will be based on the data that we capture and deploy. The 7 SE’s range in a broad scope of data from FairPrice (retail), Income (insurance), Unity (healthcare), FoodFare (F&B), LearningHub (training), First Campus(ECE), Link (membership). The leaders of these groups are keen to utilize the data to drive growth, deliver customer service, and create personalized experiences. The Data Architecture & Information Management Team will manage and govern the overall datasets of the organization and drive the execution of how the data will be collected, stored, processed and applied across these social enterprises (SEs). In this role you will work with various industries and most diverse datasets in Singapore.   Responsibility:  Manage cross-SEs data warehouses cluster, and partner with domain experts and data scientists to understand business requirements and build efficient and scalable data solutions. Design of frameworks and architectures of big data platform. Productionalize analytics, machine learning and AI applications, and develop new, differentiated workflows. Develop API and connect with different systems in order to support online and offline business. Develop and support the data pipeline to integrate new data from various data sources with emerging data technologies. Collaborate with internal team to define analytics, machine learning, AI application roadmap, and product features. Be an industry thought leader on integrating machine learning applications into various product features. ","RequirementsPreferred qualification and skills:   Bachelor/mater in computing or any related discipline with 3-5 years of working experience Big data platform development (Hadoop/Hive/Hbase/Spark, etc.) Experience working with machine learning techniques, framework and applications. REST/Web API development and management Python, Java programming experience Self-motivated and proactive, willing to learn new things Good communication skills and strong team player Ability to successfully manage accounts during implementation of new technology and implementation ",Machine Learning Engineering,"$7,000to$14,000",Monthly,Professional,https://www.mycareersfuture.sg/job/machine-learning-engineering-ntuc-enterprise-nexus-co-operative-4748fb886040fbaadfc0204f9a58f341
131,NTUC ENTERPRISE NEXUS CO-OPERATIVE LIMITED,Unknown,Full Time,"Information Technology, Others","Roles & ResponsibilitiesThe rapid adoption of technology and mobile devices have contributed to vast new flows of information which are larger in volume, faster in velocity, diverse in variety, and requires veracity of the information for use. This new type of information composed of structured and unstructured data, broadly known as big data (and combined with tools and platforms), if utilized well, could radically improve business performance.   As the organization embarks to become a data-driven organization, significant decisions and value generation will be based on the data that we capture and deploy. The 7 SE’s range in a broad scope of data from FairPrice (retail), Income (insurance), Unity (healthcare), FoodFare (F&B), LearningHub (training), First Campus(ECE), Link (membership). The leaders of these groups are keen to utilize the data to drive growth, deliver customer service, and create personalized experiences. The Data Architecture & Information Management Team will manage and govern the overall datasets of the organization and drive the execution of how the data will be collected, stored, processed and applied across these social enterprises (SEs). In this role you will work with various industries and most diverse datasets in Singapore.   Responsibility:  Manage cross-SEs data warehouses cluster, and partner with domain experts and data scientists to understand business requirements and build efficient and scalable data solutions. Design of frameworks and architectures of big data platform. Productionalize analytics, machine learning and AI applications, and develop new, differentiated workflows. Develop API and connect with different systems in order to support online and offline business. Develop and support the data pipeline to integrate new data from various data sources with emerging data technologies. Collaborate with internal team to define analytics, machine learning, AI application roadmap, and product features. Be an industry thought leader on integrating machine learning applications into various product features. ","RequirementsPreferred qualification and skills:   Bachelor/mater in computing or any related discipline with 3-5 years of working experience Big data platform development (Hadoop/Hive/Hbase/Spark, etc.) Experience working with machine learning techniques, framework and applications. REST/Web API development and management Python, Java programming experience Self-motivated and proactive, willing to learn new things Good communication skills and strong team player Ability to successfully manage accounts during implementation of new technology and implementation ","AVP, Machine Learning Engineering","$7,000to$14,000",Monthly,Professional,https://www.mycareersfuture.sg/job/avp-machine-learning-engineering-ntuc-enterprise-nexus-co-operative-975bfb73caa7ad42dee60a637df8af77
